500,5.03762
1000,4.99057
1500,4.99526
2000,4.97197
2500,4.96066
3000,4.96251
3500,4.97241
4000,4.96074
4500,4.96077
5000,4.96705
5500,4.9614
6000,4.96021
6500,4.9589
7000,4.96011
7500,4.96149
8000,4.95973
8500,4.95891
9000,4.95689
9500,4.95788
10000,4.95786
10500,4.95655
11000,4.95934
11500,4.95502
12000,4.95469
12500,4.95728
13000,4.95421
13500,4.95499
14000,4.95499
14500,4.95483
15000,4.95444
15500,4.95603
16000,4.95325
16500,4.9544
17000,4.95512
17500,4.95415
18000,4.95395
18500,4.95348
19000,4.95497
19500,4.95509
20000,4.95542
20500,4.95486
21000,4.95333
21500,4.95379
22000,4.95333
22500,4.9535
23000,4.95489
23500,4.95249
24000,4.95434
24500,4.95353
25000,4.95286
25500,4.95361
26000,4.95394
26500,4.95261
27000,4.95298
27500,4.95412
28000,4.95341
28500,4.95304
29000,4.95377
29500,4.95303
30000,4.95338
30500,4.9527
31000,4.95287
31500,4.95302
32000,4.95335
32500,4.9529
33000,4.95282
33500,4.95386
34000,4.95257
34500,4.95288
35000,4.95312
35500,4.95291
36000,4.95273
36500,4.95279
37000,4.95238
37500,4.95311
38000,4.95308
38500,4.95242
39000,4.95265
39500,4.95373
40000,4.95268
40500,4.95226
41000,4.95316
41500,4.95293
42000,4.95326
42500,4.95271
43000,4.95284
43500,4.95297
44000,4.9528
44500,4.95237
45000,4.95228
45500,4.95308
46000,4.95293
46500,4.95271
47000,4.95315
47500,4.95234
48000,4.95227
48500,4.95311
49000,4.95281
49500,4.95253
50000,4.95256
